x,y
110.489602131326,471.213175505858
111.062559926457,464.94158727845
111.635517721588,458.740043089868
112.208475516719,452.607473653503
112.781433311849,446.542825037009
113.35439110698,440.545058397855
113.927348902111,434.6131497224
114.500306697242,428.746089567535
115.073264492373,422.942882804122
115.646222287504,417.202548364975
116.219180082634,411.524118994102
116.792137877765,405.906641000341
117.365095672896,400.349174013617
117.938053468027,394.850790744214
118.511011263158,389.410576745487
119.083969058288,384.027630179885
119.656926853419,378.701061588265
120.22988464855,373.429993662431
120.802842443681,368.213561020745
121.375800238812,363.050909988029
121.948758033942,357.94119837736
122.521715829073,352.883595276718
123.094673624204,347.877280837776
123.667631419335,342.921446068596
124.240589214466,338.015292629763
124.813547009597,333.158032633205
125.386504804727,328.348888444701
125.959462599858,323.587092489733
126.532420394989,318.871887062176
127.10537819012,314.202524136101
127.678335985251,309.578265181421
128.251293780381,304.99838098156
128.824251575512,300.462151455184
129.397209370643,295.968865480098
129.970167165774,291.51782072086
130.543124960905,287.108323458629
131.116082756035,282.739688424265
131.689040551166,278.411238634428
132.261998346297,274.122305229924
132.834956141428,269.872227317167
133.407913936559,265.66035181231
133.980871731689,261.486033287722
134.55382952682,257.348633821538
135.126787321951,253.247522849208
135.699745117082,249.182077017703
136.272702912213,245.151680042473
136.845660707344,241.155722566562
137.418618502474,237.193602021286
137.991576297605,233.264722491016
138.564534092736,229.368494578072
139.137491887867,225.504335271565
139.710449682998,221.671667816998
140.283407478128,217.869921588979
140.856365273259,214.098531965223
141.42932306839,210.356940203262
142.002280863521,206.644593317981
142.575238658652,202.960943962434
143.148196453782,199.305450309421
143.721154248913,195.677575935265
144.294112044044,192.076789705289
144.867069839175,188.502565661172
145.440027634306,184.954382909422
146.012985429437,181.431725512329
146.585943224567,177.934082379586
147.158901019698,174.460947161925
147.731858814829,171.011818146337
148.30481660996,167.586198152429
148.877774405091,164.183594430264
149.450732200221,160.803518559638
150.023689995352,157.445486350916
150.596647790483,154.109017746381
151.169605585614,150.793636723898
151.742563380745,147.498871200981
152.315521175875,144.224252940211
152.888478971006,140.969317456179
153.461436766137,137.733603923067
154.034394561268,134.516655083441
154.607352356399,131.318017158247
155.18031015153,128.137239757749
155.75326794666,124.973875793191
156.326225741791,121.827481389791
156.899183536922,118.697615800311
157.472141332053,115.583841319834
158.045099127184,112.485723201009
158.618056922314,109.402829570714
159.191014717445,106.334731346567
159.763972512576,103.281002155195
160.336930307707,100.241218250829
160.909888102838,97.2149584343299
161.482845897968,94.2018039734805
162.055803693099,91.2013385234724
162.62876148823,88.213148047999
163.201719283361,85.2368207418997
163.774677078492,82.271946952509
164.347634873622,79.3181191039112
164.920592668753,76.3749316196631
165.493550463884,73.4419808472199
166.066508259015,70.5188649827745
166.639466054146,67.6051839957852
167.212423849277,64.7005395550958
167.785381644407,61.8045349546067
168.358339439538,58.9167750396187
168.931297234669,56.0368661336297
169.5042550298,53.1644159656815
170.077212824931,50.2990335974694
170.650170620061,47.440329351451
171.223128415192,44.5879147387933
171.796086210323,41.741402387819
172.369044005454,38.9004059727626
172.942001800585,36.0645401425662
173.514959595715,33.2334204500616
174.087917390846,30.4066632814587
174.660875185977,27.5838857856637
175.233832981108,24.7647058043121
175.806790776239,21.9487418016537
176.37974857137,19.1356127940632
176.9527063665,16.3249382811427
177.525664161631,13.5163381750592
178.098621956762,10.7094327316343
178.671579751893,7.90384248025113
179.244537547024,5.09918815471718
179.817495342154,2.29509062372355
-179.609546862715,-0.41228798171817
-179.036589067584,-2.68437750567263
-178.463631272453,-4.9569373783574
-177.890673477322,-7.2302749237418
-177.317715682192,-9.50469763790313
-176.744757887061,-11.7805132456348
-176.17180009193,-14.058029756772
-175.598842296799,-16.3375555229459
-175.025884501668,-18.6193992939596
-174.452926706537,-20.9038702746928
-173.879968911407,-23.1912781820027
-173.307011116276,-25.4819333016707
-172.734053321145,-27.7761465455529
-172.161095526014,-30.0742295089488
-171.588137730883,-32.3764945280334
-171.015179935753,-34.6832547378408
-170.442222140622,-36.9948241297866
-169.869264345491,-39.3115176099714
-169.29630655036,-41.6336510578288
-168.723348755229,-43.96154138423
-168.150390960099,-46.2955065910236
-167.577433164968,-48.6358658296477
-167.004475369837,-50.9829394610445
-166.431517574706,-53.3370491153478
-165.858559779575,-55.6985177520078
-165.285601984444,-58.067669720446
-164.712644189314,-60.4448308206543
-164.139686394183,-62.830328364936
-163.566728599052,-65.2244912391073
-162.993770803921,-67.6276499650092
-162.42081300879,-70.0401367626823
-161.84785521366,-72.4622856137425
-161.274897418529,-74.8944323246812
-160.701939623398,-77.3369145907281
-160.128981828267,-79.7900720607299
-159.556024033136,-82.2542464018798
-158.983066238006,-84.7297813653587
-158.410108442875,-87.2170228528769
-157.837150647744,-89.7163189828605
-157.264192852613,-92.2280201583989
-156.691235057482,-94.7524791351286
-156.118277262352,-97.2900510899146
-155.545319467221,-99.8410936902157
-154.97236167209,-102.40596716458
-154.399403876959,-104.985034372893
-153.826446081828,-107.578660878827
-153.253488286697,-110.187215021512
-152.680530491567,-112.811067989242
-152.107572696436,-115.45059389355
-151.534614901305,-118.106169843874
-150.961657106174,-120.77817602365
-150.388699311043,-123.466995767133
-149.815741515913,-126.17301563701
-149.242783720782,-128.896625502954
-148.669825925651,-131.638218621788
-148.09686813052,-134.398191717772
-147.523910335389,-137.176945064779
-146.950952540259,-139.974882568971
-146.377994745128,-142.792411853047
-145.805036949997,-145.629944341501
-145.232079154866,-148.487895346804
-144.659121359735,-151.366684157434
-144.086163564605,-154.266734126446
-143.513205769474,-157.188472762165
-142.940247974343,-160.132331819118
-142.367290179212,-163.098747391737
-141.794332384081,-166.088160008271
-141.22137458895,-169.101014726564
-140.64841679382,-172.137761231619
-140.075458998689,-175.198853934388
-139.502501203558,-178.284752071991
-138.929543408427,-181.395919809863
-138.356585613296,-184.532826345371
-137.783627818166,-187.695946013181
-137.210670023035,-190.885758392336
-136.637712227904,-194.102748414914
-136.064754432773,-197.347406476951
-135.491796637642,-200.620228550741
-134.918838842512,-203.921716299293
-134.345881047381,-207.252377192571
-133.77292325225,-210.612724626037
-133.199965457119,-214.003278040749
-132.627007661988,-217.424563045885
-132.054049866857,-220.877111543243
-131.481092071727,-224.361461853905
-130.908134276596,-227.87815884717
-130.335176481465,-231.427754071616
-129.762218686334,-235.010805888519
-129.189260891203,-238.627879607671
-128.616303096073,-242.279547625351
-128.043345300942,-245.966389564945
-127.470387505811,-249.68899242008
-126.89742971068,-253.447950699752
-126.324471915549,-257.24386657667
-125.751514120419,-261.077350037722
-125.178556325288,-264.949019037241
-124.605598530157,-268.85949965288
-124.032640735026,-272.809426244047
-123.459682939895,-276.799441613346
-122.886725144764,-280.830197170681
-122.313767349634,-284.902353099698
-121.740809554503,-289.01657852784
-121.167851759372,-293.173551698646
-120.594893964241,-297.373960147044
-120.02193616911,-301.618500877548
-119.44897837398,-305.907880545416
-118.876020578849,-310.242815640614
-118.303062783718,-314.62403267495
-117.730104988587,-319.052268371464
-117.157147193456,-323.528269857646
-116.584189398326,-328.052794860802
-116.011231603195,-332.62661190705
-115.438273808064,-337.250500522129
-114.865316012933,-341.925251436426
-114.292358217802,-346.651666791788
-113.719400422671,-351.430560351499
-113.146442627541,-356.262757713275
-112.57348483241,-361.149096524194
-112.000527037279,-366.090426699408
-111.427569242148,-371.087610642116
-110.854611447017,-376.141523467397
-110.281653651887,-381.253053226913
-109.708695856756,-386.423101137358
-109.135738061625,-391.652581809938
-108.562780266494,-396.942423482863
-107.989822471363,-402.293568254443
-107.416864676232,-407.706972319171
-106.843906881102,-413.183606204751
-106.270949085971,-418.724455010264
-105.69799129084,-424.330518645786
-105.125033495709,-430.002812072688
-104.552075700578,-435.742365544595
-103.979117905447,-441.550224848738
-103.406160110317,-447.427451546836
-102.833202315186,-453.375123216192
-102.260244520055,-459.394333689823
-101.687286724924,-465.486193295502
-101.114328929793,-471.651829092672
-100.541371134663,-477.892385108395
-99.9684133395317,-484.209022569815
-99.3954555444009,-490.602920133727
-98.8224977492701,-497.075274112837
-98.2495399541393,-503.627298696642
-97.6765821590084,-510.260226168708
-97.1036243638776,-516.975307116701
-96.5306665687468,-523.77381063685
-95.9577087736159,-530.657024530007
-95.3847509784851,-537.626255490362
-94.8117931833543,-544.682829283549
-94.2388353882235,-551.828090915497
-93.6658775930927,-559.063404788287
-93.0929197979618,-566.390154844504
-92.519962002831,-573.809744696218
-91.9470042077002,-581.323597739508
-91.3740464125694,-588.93315725021
-90.8010886174385,-596.639886463011
-90.2281308223077,-604.445268628242
-89.6551730271769,-612.350807047391
-89.0822152320461,-620.358025083612
-88.5092574369152,-628.468466146366
-87.9362996417844,-636.683693646799
-87.3633418466536,-645.00529092267
-86.7903840515228,-653.434861128221
-86.2174262563919,-661.974027089133
-85.6444684612611,-670.624431116832
-85.0715106661303,-679.387734780744
-84.4985528709995,-688.265618634009
-83.9255950758687,-697.25978189037
-83.3526372807378,-706.371942046841
-82.779679485607,-715.603834449379
-82.2067216904762,-724.957211796669
-81.6337638953454,-734.43384357658
-81.0608061002145,-744.035515432518
-80.4878483050837,-753.764028451842
-79.9148905099529,-763.621198372362
-79.3419327148221,-773.608854700498
-78.7689749196912,-783.728839734829
-78.1960171245604,-793.983007486934
-77.6230593294296,-804.37322249555
-77.0501015342988,-814.901358522213
-76.4771437391679,-825.569297123453
-75.9041859440371,-836.378926088914
-75.3312281489063,-847.332137737426
-74.7582703537755,-858.43082705959
-74.1853125586447,-869.67688969915
-73.6123547635138,-881.07221975733
-73.039396968383,-892.618707414112
-72.4664391732522,-904.318236349634
-71.8934813781214,-916.172680953153
-71.3205235829905,-928.183903307047
-70.7475657878597,-940.35374992877
-70.1746079927289,-952.684048256246
-69.6016501975981,-965.176602858672
-69.0286924024672,-977.833191356544
-68.4557346073364,-990.655560028243
-67.8827768122056,-1003.64541908808
-67.3098190170748,-1016.80443761026
-66.7368612219439,-1030.13423807769
-66.1639034268131,-1043.63639053253
-65.5909456316823,-1057.31240630145
-65.0179878365515,-1071.16373127022
-64.4450300414207,-1085.19173867982
-63.8720722462898,-1099.39772141076
-63.299114451159,-1113.78288373053
-62.7261566560282,-1128.3483324645
-62.1531988608974,-1143.09506755964
-61.5802410657665,-1158.02397200231
-61.0072832706357,-1173.13580105237
-60.4343254755049,-1188.43117075302
-59.8613676803741,-1203.91054567358
-59.2884098852432,-1219.57422583864
-58.7154520901124,-1235.4223328028
-58.1424942949816,-1251.45479481412
-57.5695364998508,-1267.67133102114
-56.9965787047199,-1284.07143466863
-56.4236209095891,-1300.65435522522
-55.8506631144583,-1317.41907938762
-55.2777053193275,-1334.36431090033
-54.7047475241966,-1351.48844913085
-54.1317897290658,-1368.78956633176
-53.558831933935,-1386.26538353361
-52.9858741388042,-1403.91324499079
-52.4129163436733,-1421.73009111844
-51.8399585485425,-1439.71242984881
-51.2670007534117,-1457.85630633524
-50.6940429582809,-1476.1572709318
-50.1210851631501,-1494.61034538009
-49.5481273680192,-1513.20998712484
-48.9751695728884,-1531.95005169621
-48.4022117777576,-1550.82375308247
-47.8292539826268,-1569.82362202911
-47.2562961874959,-1588.94146220034
-46.6833383923651,-1608.16830414286
-46.1103805972343,-1627.49435699732
